RIDE_ID,driver_id,created_date_local,driver_rating,distance_travelled,total_fare,hour_of_day,day_of_week,hour_block,year,month
1099343,2372,2017-03-04 15:45:38-06:00,5.0,4913.0,8.47,15,Saturday,12-15,2017,3
1099354,3775,2017-03-04 15:43:32-06:00,5.0,5280.0,10.02,15,Saturday,12-15,2017,3
1099357,2312,2017-03-04 15:47:45-06:00,5.0,1415.0,6.06,15,Saturday,12-15,2017,3
1099368,1577,2017-03-04 15:45:15-06:00,5.0,1199.0,6.06,15,Saturday,12-15,2017,3
1099387,4137,2017-03-04 15:50:37-06:00,5.0,4567.0,8.5,15,Saturday,12-15,2017,3
1099393,846,2017-03-04 15:55:54-06:00,5.0,23360.0,26.03,15,Saturday,12-15,2017,3
1099402,153,2017-03-04 15:54:09-06:00,5.0,2907.0,7.19,15,Saturday,12-15,2017,3
1099417,1636,2017-03-04 15:57:22-06:00,4.0,16696.0,19.27,15,Saturday,12-15,2017,3
1099424,654,2017-03-04 15:54:47-06:00,5.0,6206.0,11.03,15,Saturday,12-15,2017,3
1099444,3283,2017-03-04 15:58:37-06:00,,8626.0,12.69,15,Saturday,12-15,2017,3
1099459,1991,2017-03-04 15:52:16-06:00,5.0,9232.0,11.98,15,Saturday,12-15,2017,3
1099485,1570,2017-03-04 16:03:38-06:00,5.0,1063.0,6.06,16,Saturday,16-19,2017,3
1099501,942,2017-03-04 16:05:20-06:00,5.0,5678.0,10.15,16,Saturday,16-19,2017,3
1099516,3775,2017-03-04 16:05:38-06:00,5.0,1731.0,6.18,16,Saturday,16-19,2017,3
1099526,1577,2017-03-04 16:07:36-06:00,5.0,4398.0,9.16,16,Saturday,16-19,2017,3
1099530,2229,2017-03-04 16:04:59-06:00,5.0,2840.0,6.55,16,Saturday,16-19,2017,3
1099536,153,2017-03-04 16:05:03-06:00,2.0,6791.0,10.67,16,Saturday,16-19,2017,3
1099559,558,2017-03-04 16:05:22-06:00,5.0,12755.0,16.12,16,Saturday,16-19,2017,3
1099563,2170,2017-03-04 16:05:46-06:00,4.0,18283.0,23.25,16,Saturday,16-19,2017,3
1099575,1570,2017-03-04 16:14:11-06:00,5.0,2632.0,7.44,16,Saturday,16-19,2017,3
1099600,654,2017-03-04 16:15:19-06:00,5.0,2163.0,6.69,16,Saturday,16-19,2017,3
1099601,4137,2017-03-04 16:03:47-06:00,5.0,16460.0,41.86,16,Saturday,16-19,2017,3
1099626,416,2017-03-04 16:16:01-06:00,5.0,5756.0,10.07,16,Saturday,16-19,2017,3
1099663,1991,2017-03-04 16:23:50-06:00,5.0,1614.0,6.06,16,Saturday,16-19,2017,3
1099677,1570,2017-03-04 16:25:08-06:00,5.0,3370.0,7.37,16,Saturday,16-19,2017,3
1099708,942,2017-03-04 16:26:14-06:00,5.0,7807.0,11.84,16,Saturday,16-19,2017,3
1099714,846,2017-03-04 16:27:39-06:00,5.0,1469.0,6.06,16,Saturday,16-19,2017,3
1099722,156,2017-03-04 16:30:00-06:00,5.0,4208.0,7.68,16,Saturday,16-19,2017,3
1099723,1577,2017-03-04 16:24:10-06:00,5.0,5150.0,9.7,16,Saturday,16-19,2017,3
1099734,3283,2017-03-04 16:27:34-06:00,5.0,3586.0,7.53,16,Saturday,16-19,2017,3
1099735,153,2017-03-04 16:29:02-06:00,5.0,8180.0,11.52,16,Saturday,16-19,2017,3
1099744,654,2017-03-04 16:27:30-06:00,5.0,16444.0,20.38,16,Saturday,16-19,2017,3
1099757,1991,2017-03-04 16:30:39-06:00,5.0,6393.0,10.94,16,Saturday,16-19,2017,3
1099795,1570,2017-03-04 16:37:22-06:00,5.0,7155.0,10.83,16,Saturday,16-19,2017,3
1099813,846,2017-03-04 16:39:30-06:00,5.0,10915.0,14.02,16,Saturday,16-19,2017,3
1099848,3775,2017-03-04 16:44:46-06:00,5.0,2877.0,7.68,16,Saturday,16-19,2017,3
1099849,942,2017-03-04 16:45:12-06:00,5.0,10902.0,14.4,16,Saturday,16-19,2017,3
1099858,3283,2017-03-04 16:42:42-06:00,5.0,7316.0,11.06,16,Saturday,16-19,2017,3
1099860,2229,2017-03-04 16:42:22-06:00,5.0,13657.0,17.38,16,Saturday,16-19,2017,3
1099864,3146,2017-03-04 16:46:25-06:00,5.0,2449.0,6.13,16,Saturday,16-19,2017,3
1099868,362,2017-03-04 16:35:27-06:00,5.0,29935.0,29.85,16,Saturday,16-19,2017,3
1099875,156,2017-03-04 16:42:19-06:00,5.0,2346.0,6.41,16,Saturday,16-19,2017,3
1099881,3906,2017-03-04 16:44:47-06:00,5.0,6375.0,11.26,16,Saturday,16-19,2017,3
1099883,2170,2017-03-04 16:48:39-06:00,5.0,9279.0,14.73,16,Saturday,16-19,2017,3
1099890,1991,2017-03-04 16:50:32-06:00,5.0,581.0,8.08,16,Saturday,16-19,2017,3
1099938,4137,2017-03-04 16:51:11-06:00,4.0,46.0,14.64,16,Saturday,16-19,2017,3
1099948,3146,2017-03-04 16:54:43-06:00,5.0,3595.0,7.9,16,Saturday,16-19,2017,3
1099951,558,2017-03-04 16:35:09-06:00,5.0,11398.0,15.22,16,Saturday,16-19,2017,3
1099972,153,2017-03-04 16:47:54-06:00,5.0,15495.0,25.71,16,Saturday,16-19,2017,3
1099976,1570,2017-03-04 16:52:20-06:00,5.0,10066.0,13.4,16,Saturday,16-19,2017,3
1100005,3775,2017-03-04 16:56:46-06:00,5.0,5029.0,9.89,16,Saturday,16-19,2017,3
1100045,156,2017-03-04 16:57:00-06:00,5.0,3146.0,7.54,16,Saturday,16-19,2017,3
1100048,3283,2017-03-04 17:04:16-06:00,5.0,4610.0,12.3,17,Saturday,16-19,2017,3
1100088,3906,2017-03-04 17:08:22-06:00,5.0,3863.0,15.09,17,Saturday,16-19,2017,3
1100109,1991,2017-03-04 17:04:05-06:00,5.0,3760.0,8.16,17,Saturday,16-19,2017,3
1100115,3146,2017-03-04 17:06:27-06:00,5.0,3819.0,9.93,17,Saturday,16-19,2017,3
1100140,3402,2017-03-04 17:12:39-06:00,4.0,3943.0,10.25,17,Saturday,16-19,2017,3
1100144,1577,2017-03-04 17:08:09-06:00,5.0,29070.0,29.24,17,Saturday,16-19,2017,3
1100161,2229,2017-03-04 17:09:48-06:00,5.0,14768.0,18.32,17,Saturday,16-19,2017,3
1100167,654,2017-03-04 17:04:46-06:00,5.0,7817.0,10.96,17,Saturday,16-19,2017,3
1100171,942,2017-03-04 17:07:24-06:00,5.0,4073.0,7.91,17,Saturday,16-19,2017,3
1100182,2170,2017-03-04 17:15:39-06:00,5.0,5356.0,11.04,17,Saturday,16-19,2017,3
1100205,3283,2017-03-04 17:16:43-06:00,5.0,6055.0,10.77,17,Saturday,16-19,2017,3
1100207,156,2017-03-04 17:14:43-06:00,5.0,6533.0,11.83,17,Saturday,16-19,2017,3
1100223,153,2017-03-04 17:19:01-06:00,5.0,804.0,9.09,17,Saturday,16-19,2017,3
1100231,3775,2017-03-04 17:20:27-06:00,5.0,1363.0,12.12,17,Saturday,16-19,2017,3
1100254,1570,2017-03-04 17:16:06-06:00,5.0,2307.0,13.25,17,Saturday,16-19,2017,3
1100270,4137,2017-03-04 17:17:22-06:00,5.0,8139.0,12.45,17,Saturday,16-19,2017,3
1100284,362,2017-03-04 17:19:56-06:00,5.0,2305.0,12.12,17,Saturday,16-19,2017,3
1100286,1991,2017-03-04 17:21:40-06:00,5.0,894.0,9.09,17,Saturday,16-19,2017,3
1100288,846,2017-03-04 17:19:48-06:00,5.0,11483.0,15.56,17,Saturday,16-19,2017,3
1100298,2456,2017-03-04 17:20:57-06:00,5.0,18029.0,19.95,17,Saturday,16-19,2017,3
1100307,558,2017-03-04 17:15:15-06:00,5.0,10315.0,14.85,17,Saturday,16-19,2017,3
1100318,416,2017-03-04 17:18:22-06:00,5.0,3764.0,22.57,17,Saturday,16-19,2017,3
1100333,3906,2017-03-04 17:22:25-06:00,5.0,3327.0,8.79,17,Saturday,16-19,2017,3
1100351,2364,2017-03-04 17:26:19-06:00,5.0,932.0,12.12,17,Saturday,16-19,2017,3
1100362,3402,2017-03-04 17:28:13-06:00,,4289.0,9.16,17,Saturday,16-19,2017,3
1100374,153,2017-03-04 17:27:23-06:00,5.0,3043.0,10.56,17,Saturday,16-19,2017,3
1100385,3775,2017-03-04 17:28:33-06:00,5.0,3386.0,12.1,17,Saturday,16-19,2017,3
1100391,3146,2017-03-04 17:32:43-06:00,5.0,2018.0,9.92,17,Saturday,16-19,2017,3
1100409,654,2017-03-04 17:30:20-06:00,5.0,5399.0,14.5,17,Saturday,16-19,2017,3
1100411,2372,2017-03-04 17:29:40-06:00,5.0,5340.0,10.63,17,Saturday,16-19,2017,3
1100427,3283,2017-03-04 17:34:18-06:00,5.0,9825.0,14.33,17,Saturday,16-19,2017,3
1100450,1991,2017-03-04 17:31:50-06:00,5.0,4106.0,9.16,17,Saturday,16-19,2017,3
1100458,1570,2017-03-04 17:31:46-06:00,5.0,5398.0,10.65,17,Saturday,16-19,2017,3
1100468,2188,2017-03-04 17:31:52-06:00,5.0,5128.0,9.83,17,Saturday,16-19,2017,3
1100535,4137,2017-03-04 17:42:26-06:00,5.0,234.0,9.09,17,Saturday,16-19,2017,3
1100537,156,2017-03-04 17:38:42-06:00,5.0,3993.0,8.38,17,Saturday,16-19,2017,3
1100541,3775,2017-03-04 17:42:43-06:00,5.0,6071.0,18.07,17,Saturday,16-19,2017,3
1100575,1636,2017-03-04 17:41:12-06:00,5.0,5370.0,10.42,17,Saturday,16-19,2017,3
1100589,416,2017-03-04 17:46:20-06:00,5.0,5856.0,21.32,17,Saturday,16-19,2017,3
1100597,2229,2017-03-04 17:43:09-06:00,5.0,15874.0,18.7,17,Saturday,16-19,2017,3
1100598,942,2017-03-04 17:45:10-06:00,4.0,12756.0,25.72,17,Saturday,16-19,2017,3
1100613,1577,2017-03-04 17:46:29-06:00,4.0,22796.0,24.98,17,Saturday,16-19,2017,3
1100624,2170,2017-03-04 17:43:29-06:00,5.0,5211.0,8.97,17,Saturday,16-19,2017,3
1100630,3906,2017-03-04 17:51:00-06:00,5.0,4636.0,14.64,17,Saturday,16-19,2017,3
1100655,2456,2017-03-04 17:50:15-06:00,5.0,15657.0,18.48,17,Saturday,16-19,2017,3
1100677,3146,2017-03-04 17:52:39-06:00,5.0,3373.0,11.42,17,Saturday,16-19,2017,3
1100682,153,2017-03-04 17:50:50-06:00,5.0,2427.0,6.71,17,Saturday,16-19,2017,3
1100684,2372,2017-03-04 17:51:15-06:00,5.0,2442.0,15.94,17,Saturday,16-19,2017,3
1100685,156,2017-03-04 17:54:37-06:00,5.0,1600.0,6.06,17,Saturday,16-19,2017,3
1100694,2312,2017-03-04 17:57:29-06:00,5.0,11370.0,15.12,17,Saturday,16-19,2017,3
1100701,654,2017-03-04 17:54:21-06:00,5.0,19104.0,19.83,17,Saturday,16-19,2017,3
1100707,1570,2017-03-04 17:55:43-06:00,5.0,3004.0,12.32,17,Saturday,16-19,2017,3
1100730,1991,2017-03-04 17:59:51-06:00,5.0,1398.0,6.06,17,Saturday,16-19,2017,3
1100733,3283,2017-03-04 17:56:42-06:00,5.0,4741.0,8.78,17,Saturday,16-19,2017,3
1100742,156,2017-03-04 18:01:45-06:00,5.0,6330.0,11.32,18,Saturday,16-19,2017,3
1100759,362,2017-03-04 17:54:15-06:00,5.0,1592.0,17.17,17,Saturday,16-19,2017,3
1100804,2188,2017-03-04 18:00:49-06:00,5.0,12911.0,16.22,18,Saturday,16-19,2017,3
1100815,846,2017-03-04 17:53:43-06:00,5.0,7960.0,12.84,17,Saturday,16-19,2017,3
1100833,2170,2017-03-04 18:04:54-06:00,5.0,2173.0,6.98,18,Saturday,16-19,2017,3
1100845,3906,2017-03-04 18:07:42-06:00,5.0,2406.0,6.7,18,Saturday,16-19,2017,3
1100865,1636,2017-03-04 18:08:46-06:00,5.0,9029.0,12.85,18,Saturday,16-19,2017,3
1100887,2372,2017-03-04 18:09:04-06:00,5.0,4789.0,9.74,18,Saturday,16-19,2017,3
1100894,1991,2017-03-04 18:10:15-06:00,5.0,1942.0,6.21,18,Saturday,16-19,2017,3
1100896,3146,2017-03-04 18:09:30-06:00,5.0,4788.0,8.67,18,Saturday,16-19,2017,3
1100917,4008,2017-03-04 18:11:54-06:00,5.0,1835.0,7.68,18,Saturday,16-19,2017,3
1100931,3283,2017-03-04 18:12:16-06:00,5.0,1016.0,6.06,18,Saturday,16-19,2017,3
1100953,3775,2017-03-04 18:16:13-06:00,5.0,2041.0,8.73,18,Saturday,16-19,2017,3
1100956,3402,2017-03-04 18:14:48-06:00,4.0,3465.0,7.76,18,Saturday,16-19,2017,3
1100968,416,2017-03-04 18:15:31-06:00,4.0,943.0,6.06,18,Saturday,16-19,2017,3
1100985,558,2017-03-04 18:14:20-06:00,5.0,7940.0,17.91,18,Saturday,16-19,2017,3
1100993,362,2017-03-04 18:14:14-06:00,5.0,2249.0,12.12,18,Saturday,16-19,2017,3
1101085,654,2017-03-04 18:20:07-06:00,5.0,21618.0,22.3,18,Saturday,16-19,2017,3
1101139,2170,2017-03-04 18:22:27-06:00,5.0,3480.0,10.93,18,Saturday,16-19,2017,3
1101141,2372,2017-03-04 18:28:43-06:00,5.0,1286.0,6.06,18,Saturday,16-19,2017,3
1101161,1991,2017-03-04 18:30:10-06:00,5.0,2761.0,7.86,18,Saturday,16-19,2017,3
1101171,1636,2017-03-04 18:28:49-06:00,5.0,11151.0,14.66,18,Saturday,16-19,2017,3
1101180,4008,2017-03-04 18:30:09-06:00,5.0,3078.0,8.24,18,Saturday,16-19,2017,3
1101184,362,2017-03-04 18:28:58-06:00,,6357.0,20.31,18,Saturday,16-19,2017,3
1101192,2804,2017-03-04 18:24:27-06:00,5.0,25865.0,25.5,18,Saturday,16-19,2017,3
1101207,2188,2017-03-04 18:30:21-06:00,5.0,9942.0,13.34,18,Saturday,16-19,2017,3
1101229,2372,2017-03-04 18:36:59-06:00,5.0,1491.0,6.06,18,Saturday,16-19,2017,3
1101247,3906,2017-03-04 18:36:43-06:00,5.0,3474.0,21.35,18,Saturday,16-19,2017,3
1101250,1577,2017-03-04 18:37:35-06:00,5.0,3560.0,21.56,18,Saturday,16-19,2017,3
1101336,3146,2017-03-04 18:45:14-06:00,5.0,2760.0,6.95,18,Saturday,16-19,2017,3
1101344,1991,2017-03-04 18:43:07-06:00,5.0,4886.0,9.31,18,Saturday,16-19,2017,3
1101349,2170,2017-03-04 18:41:41-06:00,5.0,5623.0,9.68,18,Saturday,16-19,2017,3
1101368,558,2017-03-04 18:47:28-06:00,5.0,1453.0,6.06,18,Saturday,16-19,2017,3
1101384,156,2017-03-04 18:44:32-06:00,5.0,14790.0,21.15,18,Saturday,16-19,2017,3
1101386,4137,2017-03-04 18:47:07-06:00,5.0,2393.0,12.12,18,Saturday,16-19,2017,3
1101392,2996,2017-03-04 18:40:02-06:00,5.0,6207.0,10.32,18,Saturday,16-19,2017,3
1101394,416,2017-03-04 18:42:39-06:00,5.0,17985.0,19.49,18,Saturday,16-19,2017,3
1101405,153,2017-03-04 18:42:54-06:00,,8066.0,12.74,18,Saturday,16-19,2017,3
1101406,4008,2017-03-04 18:47:40-06:00,5.0,3378.0,7.37,18,Saturday,16-19,2017,3
1101418,1078,2017-03-04 18:50:42-06:00,5.0,1214.0,6.08,18,Saturday,16-19,2017,3
1101431,2372,2017-03-04 18:44:22-06:00,5.0,4086.0,8.2,18,Saturday,16-19,2017,3
1101466,1577,2017-03-04 18:52:24-06:00,5.0,1130.0,6.06,18,Saturday,16-19,2017,3
1101475,2188,2017-03-04 18:53:33-06:00,5.0,5864.0,9.87,18,Saturday,16-19,2017,3
1101477,3775,2017-03-04 18:51:17-06:00,5.0,5381.0,8.86,18,Saturday,16-19,2017,3
1101483,362,2017-03-04 18:48:31-06:00,5.0,3305.0,7.5,18,Saturday,16-19,2017,3
1101486,3906,2017-03-04 18:52:21-06:00,5.0,3032.0,14.02,18,Saturday,16-19,2017,3
1101499,558,2017-03-04 18:54:07-06:00,5.0,21573.0,22.68,18,Saturday,16-19,2017,3
1101509,3146,2017-03-04 18:54:27-06:00,5.0,1365.0,6.06,18,Saturday,16-19,2017,3
1101527,2804,2017-03-04 18:59:12-06:00,5.0,4176.0,7.79,18,Saturday,16-19,2017,3
1101556,3402,2017-03-04 18:53:53-06:00,5.0,7543.0,12.84,18,Saturday,16-19,2017,3
1101562,654,2017-03-04 18:53:48-06:00,5.0,10072.0,14.82,18,Saturday,16-19,2017,3
1101564,1078,2017-03-04 18:58:59-06:00,5.0,2590.0,6.47,18,Saturday,16-19,2017,3
1101612,4137,2017-03-04 18:58:46-06:00,5.0,2141.0,12.12,18,Saturday,16-19,2017,3
1101613,2170,2017-03-04 18:58:14-06:00,5.0,3798.0,8.57,18,Saturday,16-19,2017,3
1101614,1636,2017-03-04 18:52:18-06:00,5.0,5006.0,9.57,18,Saturday,16-19,2017,3
1101664,1991,2017-03-04 18:58:43-06:00,5.0,5694.0,9.85,18,Saturday,16-19,2017,3
1101671,2372,2017-03-04 19:01:21-06:00,5.0,8258.0,11.97,19,Saturday,16-19,2017,3
1101677,4008,2017-03-04 19:00:54-06:00,3.0,2796.0,7.12,19,Saturday,16-19,2017,3
1101687,1577,2017-03-04 19:01:30-06:00,5.0,27119.0,28.65,19,Saturday,16-19,2017,3
1101694,1570,2017-03-04 19:05:47-06:00,5.0,3703.0,9.12,19,Saturday,16-19,2017,3
1101715,3906,2017-03-04 19:09:14-06:00,5.0,3635.0,7.67,19,Saturday,16-19,2017,3
1101716,2996,2017-03-04 19:05:02-06:00,5.0,18600.0,19.01,19,Saturday,16-19,2017,3
1101719,3775,2017-03-04 19:05:18-06:00,5.0,6384.0,10.68,19,Saturday,16-19,2017,3
1101740,2229,2017-03-04 19:00:42-06:00,4.0,7176.0,10.92,19,Saturday,16-19,2017,3
1101748,362,2017-03-04 19:05:13-06:00,5.0,1837.0,6.06,19,Saturday,16-19,2017,3
1101772,416,2017-03-04 19:09:20-06:00,5.0,10571.0,12.78,19,Saturday,16-19,2017,3
1101775,2804,2017-03-04 19:08:00-06:00,5.0,5968.0,9.95,19,Saturday,16-19,2017,3
1101799,3302,2017-03-04 19:08:52-06:00,,4777.0,9.51,19,Saturday,16-19,2017,3
1101818,2188,2017-03-04 19:07:45-06:00,5.0,6261.0,10.08,19,Saturday,16-19,2017,3
1101874,2170,2017-03-04 19:16:49-06:00,4.0,2502.0,7.08,19,Saturday,16-19,2017,3
1101960,4008,2017-03-04 19:19:12-06:00,,3826.0,17.15,19,Saturday,16-19,2017,3
1101968,4137,2017-03-04 19:19:02-06:00,5.0,4043.0,24.77,19,Saturday,16-19,2017,3
1101970,153,2017-03-04 19:20:37-06:00,5.0,7426.0,13.94,19,Saturday,16-19,2017,3
1101980,1636,2017-03-04 19:18:55-06:00,5.0,12683.0,16.24,19,Saturday,16-19,2017,3
1101990,362,2017-03-04 19:24:29-06:00,5.0,4713.0,19.22,19,Saturday,16-19,2017,3
1101994,2364,2017-03-04 19:27:26-06:00,5.0,2007.0,11.11,19,Saturday,16-19,2017,3
1101999,654,2017-03-04 19:23:02-06:00,5.0,3038.0,12.52,19,Saturday,16-19,2017,3
1102008,3146,2017-03-04 19:28:23-06:00,,2439.0,11.56,19,Saturday,16-19,2017,3
1102011,2372,2017-03-04 19:22:52-06:00,5.0,7259.0,30.75,19,Saturday,16-19,2017,3
1102042,156,2017-03-04 19:26:22-06:00,5.0,7649.0,11.39,19,Saturday,16-19,2017,3
1102055,3906,2017-03-04 19:25:34-06:00,5.0,4968.0,12.24,19,Saturday,16-19,2017,3
1102060,1078,2017-03-04 19:29:56-06:00,5.0,1381.0,7.07,19,Saturday,16-19,2017,3
1102062,2996,2017-03-04 19:28:15-06:00,5.0,2448.0,6.21,19,Saturday,16-19,2017,3
1102065,2804,2017-03-04 19:29:07-06:00,5.0,2972.0,8.43,19,Saturday,16-19,2017,3
1102078,458,2017-03-04 19:26:12-06:00,5.0,9509.0,13.49,19,Saturday,16-19,2017,3
1102089,2229,2017-03-04 19:31:46-06:00,,2817.0,7.4,19,Saturday,16-19,2017,3
1102105,1570,2017-03-04 19:32:42-06:00,5.0,3867.0,8.28,19,Saturday,16-19,2017,3
1102156,2188,2017-03-04 19:34:51-06:00,5.0,21655.0,22.8,19,Saturday,16-19,2017,3
1102170,2170,2017-03-04 19:31:46-06:00,5.0,1614.0,7.15,19,Saturday,16-19,2017,3
1102175,2996,2017-03-04 19:37:57-06:00,5.0,1735.0,6.25,19,Saturday,16-19,2017,3
1102189,558,2017-03-04 19:39:16-06:00,5.0,17406.0,19.14,19,Saturday,16-19,2017,3
1102229,3402,2017-03-04 19:38:50-06:00,5.0,8263.0,11.07,19,Saturday,16-19,2017,3
1102235,3775,2017-03-04 19:38:57-06:00,5.0,3515.0,7.21,19,Saturday,16-19,2017,3
1102239,3906,2017-03-04 19:42:15-06:00,5.0,3346.0,7.65,19,Saturday,16-19,2017,3
1102251,362,2017-03-04 19:44:35-06:00,1.0,2748.0,12.12,19,Saturday,16-19,2017,3
1102284,156,2017-03-04 19:44:49-06:00,5.0,4262.0,8.62,19,Saturday,16-19,2017,3
1102304,654,2017-03-04 19:43:10-06:00,5.0,1824.0,10.1,19,Saturday,16-19,2017,3
1102313,1570,2017-03-04 19:45:54-06:00,5.0,4546.0,22.13,19,Saturday,16-19,2017,3
1102335,4008,2017-03-04 19:46:22-06:00,5.0,2364.0,6.5,19,Saturday,16-19,2017,3
1102349,2996,2017-03-04 19:48:33-06:00,5.0,2297.0,6.34,19,Saturday,16-19,2017,3
1102362,2804,2017-03-04 19:51:17-06:00,5.0,3002.0,11.88,19,Saturday,16-19,2017,3
1102376,1636,2017-03-04 19:47:52-06:00,,1933.0,6.06,19,Saturday,16-19,2017,3
1102397,1078,2017-03-04 19:49:58-06:00,5.0,4312.0,10.4,19,Saturday,16-19,2017,3
1102414,3775,2017-03-04 19:51:40-06:00,5.0,5817.0,11.94,19,Saturday,16-19,2017,3
1102418,4137,2017-03-04 19:48:13-06:00,5.0,5735.0,18.86,19,Saturday,16-19,2017,3
1102437,2364,2017-03-04 19:53:12-06:00,5.0,1631.0,10.46,19,Saturday,16-19,2017,3
1102442,416,2017-03-04 19:41:54-06:00,,19106.0,19.94,19,Saturday,16-19,2017,3
1102445,153,2017-03-04 19:50:55-06:00,5.0,3905.0,14.6,19,Saturday,16-19,2017,3
1102469,3146,2017-03-04 19:50:52-06:00,5.0,7080.0,19.78,19,Saturday,16-19,2017,3
1102484,3906,2017-03-04 19:54:10-06:00,5.0,5153.0,11.29,19,Saturday,16-19,2017,3
1102509,2996,2017-03-04 19:58:04-06:00,5.0,6174.0,12.74,19,Saturday,16-19,2017,3
1102512,362,2017-03-04 19:58:12-06:00,5.0,4112.0,16.46,19,Saturday,16-19,2017,3
1102515,1636,2017-03-04 20:00:27-06:00,5.0,6929.0,9.16,20,Saturday,20-23,2017,3
1102523,2804,2017-03-04 20:01:47-06:00,5.0,19828.0,20.77,20,Saturday,20-23,2017,3
1102537,558,2017-03-04 20:02:56-06:00,5.0,1303.0,6.06,20,Saturday,20-23,2017,3
1102582,2170,2017-03-04 19:57:37-06:00,5.0,7342.0,11.19,19,Saturday,16-19,2017,3
1102596,458,2017-03-04 19:50:33-06:00,5.0,4041.0,9.12,19,Saturday,16-19,2017,3
1102598,1570,2017-03-04 19:59:28-06:00,5.0,2992.0,8.29,19,Saturday,16-19,2017,3
1102612,3283,2017-03-04 20:04:10-06:00,5.0,6107.0,9.97,20,Saturday,20-23,2017,3
1102616,1078,2017-03-04 20:07:27-06:00,5.0,2469.0,6.92,20,Saturday,20-23,2017,3
1102629,153,2017-03-04 20:07:11-06:00,5.0,3201.0,7.73,20,Saturday,20-23,2017,3
1102636,654,2017-03-04 20:05:35-06:00,3.0,4283.0,10.04,20,Saturday,20-23,2017,3
1102648,2229,2017-03-04 19:56:21-06:00,5.0,10834.0,13.12,19,Saturday,16-19,2017,3
1102687,2364,2017-03-04 20:07:07-06:00,5.0,3930.0,9.71,20,Saturday,20-23,2017,3
1102719,558,2017-03-04 20:12:56-06:00,5.0,1328.0,7.07,20,Saturday,20-23,2017,3
1102723,3906,2017-03-04 20:15:15-06:00,5.0,4121.0,8.82,20,Saturday,20-23,2017,3
1102743,1570,2017-03-04 20:15:12-06:00,5.0,2991.0,6.96,20,Saturday,20-23,2017,3
1102745,3775,2017-03-04 20:13:07-06:00,5.0,4554.0,10.28,20,Saturday,20-23,2017,3
1102752,4137,2017-03-04 20:10:03-06:00,,5944.0,17.19,20,Saturday,20-23,2017,3
1102775,3146,2017-03-04 20:13:37-06:00,,13476.0,20.24,20,Saturday,20-23,2017,3
1102785,3302,2017-03-04 20:16:44-06:00,5.0,5260.0,10.1,20,Saturday,20-23,2017,3
1102787,2996,2017-03-04 20:15:24-06:00,5.0,3713.0,13.7,20,Saturday,20-23,2017,3
1102803,1577,2017-03-04 20:12:37-06:00,4.0,6053.0,11.41,20,Saturday,20-23,2017,3
1102807,153,2017-03-04 20:18:28-06:00,5.0,4609.0,11.02,20,Saturday,20-23,2017,3
1102841,3283,2017-03-04 20:21:01-06:00,5.0,3518.0,7.91,20,Saturday,20-23,2017,3
1102851,654,2017-03-04 20:19:06-06:00,5.0,8942.0,11.87,20,Saturday,20-23,2017,3
1102852,558,2017-03-04 20:22:57-06:00,5.0,3616.0,7.8,20,Saturday,20-23,2017,3
1102856,1636,2017-03-04 20:08:20-06:00,,15945.0,36.63,20,Saturday,20-23,2017,3
1102894,362,2017-03-04 20:20:24-06:00,4.0,4119.0,15.56,20,Saturday,20-23,2017,3
1102900,1570,2017-03-04 20:23:16-06:00,,2165.0,7.27,20,Saturday,20-23,2017,3
1102929,2229,2017-03-04 20:25:02-06:00,5.0,1163.0,6.06,20,Saturday,20-23,2017,3
1102996,1577,2017-03-04 20:32:06-06:00,5.0,5693.0,11.43,20,Saturday,20-23,2017,3
1102999,2364,2017-03-04 20:32:22-06:00,5.0,1147.0,6.06,20,Saturday,20-23,2017,3
1103003,153,2017-03-04 20:32:55-06:00,,4898.0,9.04,20,Saturday,20-23,2017,3
1103017,458,2017-03-04 20:31:03-06:00,4.0,5566.0,10.38,20,Saturday,20-23,2017,3
1103020,3906,2017-03-04 20:32:24-06:00,5.0,4720.0,10.28,20,Saturday,20-23,2017,3
1103023,3302,2017-03-04 20:34:51-06:00,5.0,2178.0,6.06,20,Saturday,20-23,2017,3
1103031,558,2017-03-04 20:33:39-06:00,5.0,2252.0,6.26,20,Saturday,20-23,2017,3
1103033,1991,2017-03-04 20:27:18-06:00,5.0,18112.0,18.89,20,Saturday,20-23,2017,3
1103045,2188,2017-03-04 20:34:50-06:00,5.0,3433.0,8.73,20,Saturday,20-23,2017,3
1103049,3775,2017-03-04 20:35:42-06:00,5.0,2325.0,7.59,20,Saturday,20-23,2017,3
1103050,3283,2017-03-04 20:35:02-06:00,5.0,1938.0,6.06,20,Saturday,20-23,2017,3
1103074,2229,2017-03-04 20:38:14-06:00,5.0,1187.0,6.06,20,Saturday,20-23,2017,3
1103089,1078,2017-03-04 20:39:22-06:00,5.0,2950.0,6.65,20,Saturday,20-23,2017,3
1103108,1570,2017-03-04 20:40:12-06:00,5.0,17870.0,24.45,20,Saturday,20-23,2017,3
1103136,558,2017-03-04 20:43:27-06:00,5.0,4519.0,8.37,20,Saturday,20-23,2017,3
1103138,362,2017-03-04 20:41:57-06:00,5.0,4925.0,9.01,20,Saturday,20-23,2017,3
1103170,3906,2017-03-04 20:45:03-06:00,5.0,8331.0,12.0,20,Saturday,20-23,2017,3
1103172,4137,2017-03-04 20:30:38-06:00,5.0,14704.0,17.08,20,Saturday,20-23,2017,3
